Voltage (V),Current (A),Power (MW),Reactive Power (MVAR),Frequency (Hz),Power Factor (PF),Load Demand (MW),Generation Capacity (MW),Transformer Temperature (°C),Line Impedance (Ω),Short-Circuit Current (kA),Circuit Breaker Status,Relay Trip Signals,Weather Temperature (°C),Weather Humidity (%),Wind Speed (m/s),Rainfall (mm),OUTAGE.START.DATE,Time Hour,Time Day,Time Season,Blackout History (0/1),Blackout
213.34383523221112,53.09998983165555,452.5821824896035,102.86612610000007,50.37858841055101,0.9657011301243057,620.2465461095203,385.5653995169448,77.43103058328414,0.4323635496964394,10.691887335960134,0,1,30.173307160285926,50.0738938765049,1.1496963747474571,0.28183973212012414,2023-02-23 13:00:00,3,20,1,1,1
228.77670421221603,43.52458194364841,357.6317363116077,105.37187162088595,49.747683128855385,0.9640117973001247,455.74556198664123,621.2942884669781,86.58565492822322,0.520688252975679,9.7143467228097,0,1,28.942489965748965,58.50570075329289,7.8199750232322796,0.48254384653469373,2023-01-18 13:00:00,16,3,1,0,0
224.11585291980958,48.68527404328332,643.5087399222235,117.25086969230341,50.35174607411251,0.94618804913397,463.1551006922525,303.73209894854705,75.4342340881641,0.5519829002671026,10.885506642618209,1,1,17.90435430962122,70.03086757908717,3.6247505618773035,2.6511821524255437,2023-01-27 12:00:00,12,26,0,1,1
215.39663203460316,44.70667887551629,364.9444035657017,45.84912289237646,49.44761266317924,0.9421795360603599,499.72837688702293,531.1268519167489,76.16565656815335,0.41330747606555657,8.815511244751972,1,1,27.568041156045666,69.33211460550959,7.226520129204278,0.7531049094016071,2023-02-22 15:00:00,10,12,1,1,0
219.1993360221668,73.03638752104789,510.2858577932334,98.36211240855015,49.922675146719584,0.9527347432687313,405.941915550182,465.5129929176488,61.42176792934558,0.4570323872925405,12.043317456395876,0,1,27.682835430096016,74.90980735357995,5.739989014455041,0.14429301745737325,2023-03-16 16:00:00,16,6,0,1,0
220.64610590987613,52.71495310825648,555.8336423211706,82.77380840605784,50.07570369803601,0.9703423817569891,422.199076940041,571.721021615896,84.46243671615314,0.45480638619940095,9.838077150526454,1,1,30.25353626931837,53.191518283097075,9.982496660014533,1.8785641922467984,2023-01-26 15:00:00,11,26,2,1,0
221.78507742982524,60.391117874202685,460.6947242938599,134.22057618381575,49.47039414581355,1.0,426.2448957738377,485.153380863802,80.60280893678954,0.5209926052412998,9.861561184116963,1,0,34.13145062311138,38.62399837283512,5.013095783436747,7.179243198978851,2023-01-13 06:00:00,2,28,0,1,0
225.74636663142837,41.04653677636976,440.33709413882696,131.5887578338972,49.720418082470395,0.9574273951796319,576.2502649311771,524.3024485015127,80.50556932826231,0.46362154703901287,11.882512793337838,0,0,20.882536324752067,68.27771370963765,0.18744372393964337,6.33820807635629,2023-02-01 20:00:00,22,24,2,0,0
219.33683126808714,55.0024046943657,424.1029301096655,52.650446932534436,50.282388132157074,0.9408707560793779,342.694656295928,433.58279208260353,69.09559229796724,0.5704338601147596,10.3730124337668,0,1,32.65317581872255,57.58030915839693,4.618925420546038,1.443002342087991,2023-03-13 04:00:00,15,3,1,0,0
217.3511989811648,45.26160652929084,627.5390737999015,85.7707561183259,50.43171864009494,0.9434444330659758,598.42396560146,637.2274959608068,65.25939843081778,0.52769943311191,10.027305824150114,0,0,31.244673059305583,38.870050983621134,4.310101369571051,2.3325549601687934,2023-01-04 16:00:00,2,8,3,0,0
220.85684140594987,31.18150954502361,481.74310256204586,87.33537206570045,49.77819658489631,0.9647832775741,378.82199127477196,499.8961228133365,80.74561717536716,0.4895179634059537,5.4298310106612995,0,0,27.89690328771989,63.80586754656289,4.5347171266357105,5.275806295280022,2023-01-02 17:00:00,8,12,3,1,0
212.80861010841318,49.22778954776955,501.3450364619293,67.49015459600335,50.67136093067559,0.9723965366386473,341.3317972516174,612.1936601285356,99.75313800936102,0.2446368984351402,13.974801765054327,0,0,31.229111633376498,66.38112944127877,7.4895787721991915,3.025597144305178,2023-03-09 13:00:00,3,7,0,0,0
214.73158790426822,56.78946987762233,448.746588935345,86.9494341356671,49.50573549606705,1.0,543.2896429371069,505.24618118998484,69.40345819174838,0.6487688446403513,14.721764343625933,0,0,32.87758060772033,55.08318465563677,6.213181723085723,1.0957977789625872,2023-03-14 08:00:00,2,23,0,0,0
220.34281487403013,54.966992232365214,417.18037270347656,85.01656546793517,50.36224553019086,1.0,646.5703028192161,577.058470011986,75.16036663013479,0.5072360389908385,9.419234016698407,0,0,36.2696589858774,77.16307737986898,4.71374720505732,10.282914491665688,2023-01-06 11:00:00,11,4,0,0,1
220.07344097364597,57.211353625455814,344.46262661587576,90.89602190367683,50.59680587758629,0.9023421247622454,373.0453796333936,546.9603694063244,76.99982199863688,0.556730562529226,10.830145019398168,0,1,35.85498246602133,79.97820456413031,6.639801553517699,0.9202696438500675,2023-03-03 09:00:00,3,13,3,0,0
219.06564177919321,56.51521991339506,433.1654805153198,119.67704687212293,49.85596860082436,0.921839513297869,539.694604313803,445.34366477300887,84.3633738082933,0.4578223135612369,10.879020037638236,0,0,31.38686475778941,81.3544677272777,3.2909810445401284,0.6112432137014246,2023-02-03 18:00:00,4,27,0,1,1
216.49939592530413,64.81663402462598,707.5065039348542,126.12144407743259,49.99301338576196,1.0,362.95947939702774,482.72242055352467,79.53935888403774,0.5501162070068453,6.927080592907757,0,0,30.701025630856225,64.66811391259158,2.0539870825809063,5.915472559708907,2023-02-08 11:00:00,17,10,2,0,0
224.20310013252276,45.45452281256556,366.4137595831387,132.11239665130236,50.022276082785574,0.9532892344737375,617.3594362916651,557.9610056414481,57.31736490498514,0.3751418310900235,8.500060944054688,1,0,31.91598075604204,69.00649615096502,0.8812914404496466,0.006668371739399491,2023-03-11 12:00:00,21,21,2,1,1
216.73688010348803,34.51381701136253,441.5544708149562,125.48856853375163,49.607918070820084,0.9801890734776479,522.0381849594218,424.8891953257535,76.33678838237623,0.39039879521289467,8.968731931839345,1,0,27.880293502196086,49.96508351340444,3.699741913145697,1.1740066022118596,2023-02-10 13:00:00,2,31,3,1,1
224.81688064622162,55.55604466003449,522.5761523111754,100.62983124523991,50.51900626365798,0.9969484734352396,506.0405015078686,538.3454226472232,63.514166847612614,0.5141711790317509,7.637618118808566,1,0,19.91984890242864,74.92340002332568,4.425031660190256,0.7093173882202131,2023-01-07 20:00:00,23,15,0,0,0
220.8543271906397,59.21801501977252,423.7480760853402,130.6066912870882,49.840920749191035,0.9124686589011621,406.2256479419349,576.524712397473,74.41392924217529,0.5282828160118703,11.196349205981134,0,0,33.124602320511784,47.952115573094154,4.861732870223894,2.440716562157082,2023-01-31 04:00:00,18,28,2,1,0
218.95938874821363,53.2674476460232,569.2857584237437,101.36743131935317,49.867822083398266,0.9163803207836748,524.1903551361978,618.2010986121591,77.7820459602098,0.6396597846223178,11.041552889468013,1,0,37.214700339189655,71.45284001857235,6.9211227069664565,3.7864030549970504,2023-01-13 02:00:00,5,7,3,1,0
223.17360734280885,50.45222708999982,585.7898825291343,102.05291057079329,49.51168984206822,0.9289258501416818,411.73824693622214,667.5454131042294,87.67273646318381,0.3968173449271565,9.003071834918313,1,1,24.137941960831284,71.75669175463445,2.8982491006969573,5.246295643955399,2023-03-12 22:00:00,6,24,3,1,0
219.8265755630661,66.9995737457638,444.69101830858676,95.56437192567729,49.83669310966939,1.0,567.953703327281,393.3461171055028,83.56665119869406,0.5031368416099709,9.931486361791984,1,0,28.279054740851137,65.96150960783628,4.380847452840499,11.664884388910373,2023-02-04 18:00:00,8,12,3,1,1
216.40777889373783,48.96745239850953,472.000669812552,99.642100459833,50.369972025689655,0.9804619415444876,365.0365979804444,718.3373599422574,76.11088351304834,0.6477372560630861,10.880496060420796,0,1,27.265813771197678,48.57871548183867,5.210242193060881,2.1184391890264287,2023-01-15 12:00:00,13,3,0,0,0
228.38218656137641,44.51712703509399,483.93688804745057,100.01511014909191,49.89782213667718,0.92194554345095,318.36155388743794,634.7802791759752,72.3718317670294,0.3244232142241946,13.38090533917168,1,1,35.12703285375643,63.12940920728472,4.1333555612867325,3.206046109856429,2023-01-24 19:00:00,18,26,3,1,0
220.1415918806523,62.000789564268615,608.005605913931,94.02359821941592,50.826456525615214,0.944240583561176,426.88068490195593,461.4936828603401,91.85744191973961,0.575127770514261,6.670421997134474,1,1,21.36581925989924,63.32716722496443,7.692425532225241,2.527697306205054,2023-02-03 06:00:00,4,5,2,0,0
229.6946449952914,69.35154040060229,483.08773143571835,65.67933503378622,51.02282727383858,0.8961522729561027,431.1572813487648,563.0013523811355,65.91658748292015,0.49718756760581656,10.008002520473191,0,1,31.85306985973928,55.9851634499167,5.171651680026016,2.758596011622743,2023-03-12 15:00:00,15,26,1,0,0
227.20058607724735,58.20344012612456,442.9359569799887,135.7469282885965,51.49640528503032,0.9750564638032287,545.2876944441989,454.09403094854594,69.57916444952122,0.48169092153887155,11.533007534011158,0,0,29.98660956220934,63.15095419436142,4.233262351543872,0.4879883438370298,2023-02-10 05:00:00,1,3,1,0,1
221.4128997524415,51.89479821221081,739.4361900582451,76.46710112199894,49.416121292050036,0.958970708552442,430.34359333509366,428.88299399751554,88.70791833805777,0.5310186516828704,9.093270691458313,0,0,32.65153091124801,81.27595302772295,1.914636020054942,3.064863952570844,2023-03-01 19:00:00,6,22,2,1,1
219.31275742686154,56.40542935074774,336.7985114973583,123.35483851055558,49.418530506573546,0.9427483154235788,480.7260083470022,524.3125430953049,68.23948911711413,0.6396465700455733,9.009032637801383,1,0,25.549027133888288,63.97422901795308,5.7355757781312064,5.007087324572978,2023-03-15 04:00:00,2,2,3,0,0
218.93005577887246,53.979270499468086,550.0143033113884,107.20883352585545,51.12701905446056,0.888881769250638,534.7642483810271,476.75988127220387,101.70675374863065,0.5624606644894278,8.095203229739054,1,0,27.21860467564795,87.94343329670771,7.861411995281264,1.386820418745446,2023-02-04 23:00:00,10,10,2,0,1
217.2317534732641,23.95786143372866,596.1987189071841,93.98039375213556,50.37989361847654,1.0,438.6355231118268,504.69162669903443,66.34610494954774,0.34889064515474766,10.137523501689566,1,1,34.910576560825305,59.440781729706146,2.995224710767031,3.546767039031027,2023-01-20 02:00:00,0,1,2,1,0
216.16326218555974,70.89538721694774,519.157739619409,73.9431047295051,49.300385870387686,0.8987138302512696,525.9227000164517,599.068621002584,70.96685232678293,0.5200094059128394,5.976037268588594,1,1,31.740994142322243,60.351067661161956,3.383222325541464,2.09238754692732,2023-01-16 15:00:00,2,20,3,0,0
216.61419144243945,55.91814133741378,576.0846654311478,96.19107628141566,49.7798626815746,0.9935851292799406,584.6383252817574,519.1129067710426,87.81495399253413,0.7079156698466804,8.090580332614154,1,1,29.038608435942773,55.17449532099602,6.8903094713336595,8.319885898752183,2023-01-14 21:00:00,22,24,3,0,1
220.61335157997397,56.820694900626314,615.9839966388345,132.15830122238316,49.56655770755827,0.9731077048029838,557.4616879231767,402.8516870029014,70.15980376803722,0.4886403072365252,8.204138213239887,1,0,43.30659325878918,37.66518746043111,4.364661172410695,1.3127699427948962,2023-03-08 22:00:00,12,15,2,0,1
223.71063745535946,42.43236022984074,511.41014922265197,98.85459178355795,49.93022897853605,0.971672622084974,459.02305271542605,541.7513495938786,74.29480447272582,0.4362974390127139,11.637816612694568,1,0,32.72220666834506,57.500593379184075,3.5472893961541865,0.3641565447589241,2023-03-15 09:00:00,0,4,2,1,0
211.1961862042209,51.480894197982764,387.84698525749724,133.87094266827344,49.412898852139925,0.9254563552553217,416.1873987916525,614.3701634399841,78.2345236426039,0.5364711773208486,9.35104968500715,0,0,27.496227906546483,62.4093273762218,4.999877508744893,1.1863038079201447,2023-03-02 15:00:00,14,3,1,1,0
225.5484992097811,50.511979018810855,555.3569531067793,94.0440768755208,50.08013442870879,1.0,391.8525835606361,375.3242893671535,71.13762911288633,0.4110747837529082,10.39370385294964,0,1,29.27432708489329,69.44472020144842,5.578544504008611,2.8669049345919175,2023-03-12 23:00:00,3,12,3,0,0
226.960011431723,62.723535001067674,529.1563676681973,104.90077328630812,50.15317376696601,0.9611997484450524,454.39407260947,445.6300083094817,77.73594573261677,0.28227639311032643,6.917933861799074,1,1,25.26607968126902,33.604461020243036,5.113743900571529,1.4469023605276181,2023-02-19 05:00:00,0,23,3,0,0
218.80533950415153,49.08600442490886,629.0758424122428,124.11636841432086,50.5289803569194,0.9889848091089747,613.0662490716188,501.859396528281,65.59022738717283,0.4320580439057109,7.035763259131974,1,0,25.586157608305435,75.46695652020784,0.6577512448871037,2.897233713192594,2023-03-11 14:00:00,19,12,3,0,1
217.58406768850313,47.56616020624982,432.0769346807045,102.70380681974771,50.52805062583499,0.8511589215526204,350.04639697569957,297.165756005022,63.044246717765546,0.6114082436135438,11.190990601443946,1,1,26.50071720171122,84.97002045401439,5.395414881417591,0.21016043758462055,2023-02-13 02:00:00,3,8,1,0,1
219.90290197056135,48.96568775709716,525.6170605694278,111.84659094026686,50.01117527748318,0.9240932971666571,504.30759702129876,391.1648580795959,64.47476945002622,0.5907860637704492,9.73659949228018,0,1,30.07039899232292,75.04204101480124,6.8380313250395135,0.70064362756572,2023-03-14 04:00:00,8,30,1,0,1
223.12059908526078,57.15381315441244,382.0630878367383,102.71718848163314,49.257406918650034,0.9612634861007523,416.88754100363315,372.13264036897027,78.59485939773857,0.5394820020412177,12.32942157047982,0,1,34.833524906983,65.40285276547833,-0.14227370621082258,2.404547482334571,2023-01-14 16:00:00,1,4,0,1,0
216.99316178024392,50.72036861283745,488.53591644936074,129.39568517574992,50.78707339301621,1.0,443.4463725083577,610.6343235397152,68.34859700715587,0.5391284957120874,9.072405460700242,0,0,24.66783262467412,62.7374896666905,7.636122579674783,2.9294838113149777,2023-02-19 16:00:00,0,22,3,0,0
221.6208317624422,24.376663412046895,594.9594571364488,111.11882903291685,48.81050197962339,0.9268072785247027,578.3663199807002,436.79295322672033,72.50227387959616,0.4855413232673552,8.417064714974293,1,0,28.57420734922361,86.58654814943854,6.401658199650004,0.2902584626331431,2023-01-14 06:00:00,2,4,0,0,1
216.9719223013157,59.75312458477979,538.9604524091988,116.48205793711412,48.87210433445263,0.9414094768098663,343.13506233292924,488.4721812547856,65.24978615061485,0.39359540727544273,9.373676954239773,1,0,30.002858328228886,74.00484902143346,3.433019316649901,2.225729187577424,2023-02-27 10:00:00,7,20,2,0,0
214.06200790485244,62.00261749738829,484.1694521990336,52.43136680253343,50.14363625701371,1.0,426.3307779817271,548.7682043675723,83.01605159726371,0.5318255246583428,11.083165863998824,0,0,29.316906542612138,49.7107911914288,3.850494033585174,1.0268850489805987,2023-02-20 20:00:00,7,13,2,1,0
207.87879869863528,32.0610750213211,490.8043217395734,109.97766389536426,49.40622341661248,0.9518781675690555,526.8714875123477,531.0034823932849,59.266530503942604,0.5725923611648402,6.287136900127594,0,0,32.633821085023385,54.33980725380103,3.162585047703744,0.340830739400311,2023-03-07 02:00:00,12,1,0,1,0
229.48396491326974,48.487267163464885,630.350793193476,113.83237150242776,49.76532676678664,0.9000531811877204,387.638186222739,539.0210959342842,79.40819798905716,0.4129233623559261,10.921917283714604,1,0,33.088446941316704,46.184611076602074,5.031169145139318,3.1102091045341593,2023-01-07 23:00:00,1,23,2,1,0
221.20981135783018,66.12220628255425,482.0906714983844,84.71626426724308,49.35452889025339,0.8239576496713632,470.9844508091919,367.14120177363327,66.41524108827358,0.6291052232702434,13.307270432059717,0,0,27.154151111596054,75.16364348014116,1.0023249348015604,0.2610873067923327,2023-01-01 12:00:00,12,7,2,0,1
215.92094857517282,20.596113653357197,450.2429161614793,89.33819195968334,50.02910636354253,0.9522284805444635,463.616361202291,584.6083241211854,61.43454947713461,0.5154850448310384,11.077926145311444,0,1,34.98675328275763,21.17461254672827,4.994946678304426,5.141102618374881,2023-01-08 03:00:00,7,30,2,0,0
223.4810318240671,43.094589476837406,494.2482246994537,82.77900655668849,49.83667621840569,0.9607491408727273,329.4224388744834,363.09009753067755,78.94126510434148,0.5734964815751985,9.963666237189091,1,0,38.19648567603638,57.30066676229438,4.895604989074279,0.37675795355442765,2023-01-28 01:00:00,22,17,0,1,0
215.36534764210958,58.50897962167972,454.80506280881224,98.90443279322349,49.6971600000321,0.853721631983356,373.6918944166008,683.9956681828661,81.20933395613991,0.475979112899748,10.466575163114758,0,1,30.29586732780248,66.60719696080825,6.151579954503566,0.28248004411879174,2023-01-11 20:00:00,10,11,0,1,0
217.09159543025677,44.13468730436065,568.5589746298416,82.93009039877316,49.881731308315736,0.926072286664114,471.1799129894994,534.4030901979227,69.54344605637415,0.4891248977166382,7.155849345148347,1,0,27.384281267792367,73.09382973535806,9.286731965484837,0.5953027458783327,2023-02-21 18:00:00,13,25,1,0,0
235.9655378392243,48.5297457656915,550.4287853384272,108.09646817616536,50.032868830023645,0.9647209488842023,466.14920034129284,480.67635908371545,76.41878042628495,0.5327818715815984,12.609880408016066,1,0,30.57717953700656,41.62038489727557,3.548753162725716,5.838282948539135,2023-03-09 07:00:00,23,11,1,0,0
218.28656202959826,42.140139673650175,364.14259847425257,103.69941150146313,51.43260601154298,0.8986374056247435,375.35606046050145,654.133006954968,85.82378711323443,0.29175280232973283,12.437216348668994,0,0,28.887389598709692,70.03097596282925,5.381579873373576,3.4983411821398365,2023-01-29 00:00:00,21,23,1,1,0
222.21909714073115,52.62561329001925,427.6009668257391,127.56934710907616,49.69161231924014,1.0,428.52643084214105,521.0487982673875,79.5262402998012,0.5008537615179169,11.887537569598644,1,1,27.44750720618202,87.29454857417352,2.936603360463337,0.36882590351372596,2023-01-11 18:00:00,18,26,2,0,0
215.1582777256818,74.11676675578421,482.9741753204095,105.38361840510319,49.37329914085249,1.0,634.1074218693839,490.5905691611366,60.2685412335347,0.6421893088704342,13.957302575097007,0,1,32.651971529623765,43.88508040707394,6.971241826673195,0.531355531596102,2023-02-19 13:00:00,14,4,0,1,1
224.06758608684834,60.857863249393475,462.94172375992173,75.35137521671999,50.00902362623411,0.9194499437955185,255.68493135752394,747.409356914324,60.100637953597776,0.47791457198704484,7.997724884229701,0,0,40.953927571053505,78.95046127426379,3.9569136437448638,3.6372253628783926,2023-01-06 18:00:00,8,19,0,1,0
216.9800740664209,46.0798736008087,524.3530204186345,70.10487707100711,50.69596044383996,0.8473256725672055,502.68305819413894,474.2183030409814,73.41680387404621,0.5041681207216909,10.431091270019904,0,1,24.77141363018836,46.877380841501726,6.307193367891935,0.8026610829665721,2023-01-23 21:00:00,0,18,3,0,0
227.7375260066503,55.972282182533846,584.310533232324,96.8432498031948,49.24847657032126,0.9765400791836364,619.3207398736823,589.7182620792853,87.14884030183035,0.44855741817382566,7.845666347682944,1,1,36.49096955848305,56.097648305599876,3.704303094898888,7.108865973312419,2023-02-05 22:00:00,20,21,2,1,1
218.95338161424067,42.47564762646965,362.61651751013403,116.44132156065055,50.20291204333691,0.9787678362260063,450.3181568658744,486.9189480477728,62.730843237047594,0.4218440140775415,10.025927882943519,1,1,23.29138878321843,78.37086782864634,5.023992137877173,1.9518327519676928,2023-02-27 07:00:00,23,5,3,0,0
221.00549523357483,50.98067539538945,572.2826894985512,45.93303905785285,49.587354019584566,0.9123441334689709,531.6947716020488,520.5457844281314,81.95745792472643,0.6038654287319736,7.637117476845381,0,0,22.855716930532825,59.68948495324707,2.7621514460479637,1.7713437480460583,2023-02-16 14:00:00,2,8,1,0,0
225.80413393689258,41.133190777165424,666.5351917623531,90.34032147854319,49.466138711480724,0.9716874842980481,279.8054302252018,674.6398687189829,68.929228086243,0.5192679929849472,11.681135395583343,1,0,34.84311892852919,33.626675551956325,9.736091184310883,2.23198237310556,2023-02-14 11:00:00,21,7,3,1,0
221.9722607118915,32.2376476710168,435.01731145025633,91.08699393940012,49.2963532782538,0.9212699070908305,418.7301990307338,365.5400273094377,68.61969834347626,0.5517720764027072,15.039415291290748,1,0,34.5185918052496,58.54731508572323,9.364535619390987,1.990464798973167,2023-01-24 06:00:00,19,28,3,1,0
213.84567841783021,50.97983153470896,365.1952888059833,119.04923941072339,50.6053372762711,0.9898170009874416,539.3864650894109,614.0369688623298,62.36128439266284,0.4092619047236679,13.20079459777859,1,1,30.485203136222445,72.11128773573643,3.3986445142416244,1.3928202232475506,2023-01-06 19:00:00,10,14,3,0,0
223.68421948546217,42.9097904236951,579.4600382945212,103.90153850845205,49.96783117631042,1.0,547.4944553650355,415.7224943243581,70.52754895212693,0.5908889036369287,7.453677211680202,1,0,34.31814955289452,75.52914849270384,5.100894885548921,5.661028244301549,2023-03-07 04:00:00,22,10,0,0,1
211.6923996886552,49.28400748141933,500.2287936143504,84.07871724558731,50.12173753856838,1.0,510.78895334016437,641.6165776782254,61.64983754351976,0.47844305386402314,9.590429484788528,0,0,22.766046730850675,53.968558432552044,4.623188367698502,7.367087701353631,2023-01-23 03:00:00,15,30,2,0,0
217.64034067105283,19.804878441791747,432.9884799545767,134.31815262265388,49.1029282444007,0.875286823546688,491.19385100708365,465.43858436712475,56.35730162743528,0.5098080450279794,10.831845318115182,1,1,25.112623334236424,72.45757782950237,2.609486401232714,2.212865629867262,2023-01-10 08:00:00,9,4,1,1,0
223.71632047011357,46.86470313827602,392.33208725289865,104.20734227081773,50.644601525703436,0.9511990009507796,397.59309332773864,521.7969915016471,81.30107995583732,0.608591841150672,6.1794916374378985,1,0,23.81808935796772,51.30360184913966,4.354419597369224,2.6948039873756455,2023-01-31 03:00:00,14,6,0,1,0
224.16961077274453,36.80752805401232,431.37208642449156,108.33603148966228,50.11031540215358,0.9596494820886464,425.4608958523579,501.72815381856725,86.97423199804908,0.5185877883622266,11.016534642926699,0,0,22.686413322863505,57.416967531311094,3.276342297127088,7.711734563342391,2023-02-02 18:00:00,20,12,0,1,0
217.77248739299614,54.09762795959497,409.94096474639383,110.41512240717422,48.43074266688298,0.9411932901144611,675.9588342937999,622.477380066501,78.08128336536505,0.44956347996193935,11.492556779870787,0,0,27.498920682031216,60.43359889988691,4.640141694135872,12.381778303925202,2023-02-04 08:00:00,11,23,3,0,1
222.57219417029376,49.99291405423354,563.3326826071238,95.38676666720583,49.97558508203315,1.0,630.951563367701,485.72822231218555,70.91580149868683,0.3584766069133527,10.201893940579161,0,1,22.548250962696013,55.04454806259553,5.702340285523462,0.42411414036983497,2023-01-18 01:00:00,16,15,0,1,1
213.92905693606133,55.4711911517521,466.36130545888636,75.70387728222713,49.60461454045733,0.9680957135365262,560.9605239064476,516.1738717535844,98.0408978354919,0.35571114259423064,11.196184545554908,0,0,35.03557214490817,73.88500421861792,3.8818108557901203,1.9939159143833471,2023-01-14 13:00:00,23,23,0,0,1
219.55132152856388,52.53165238037981,579.1859310388068,127.8051065502398,49.11593448364664,1.0,473.69582006448314,451.864839356479,60.526039079410594,0.4454273959363806,11.492633045118252,1,1,37.08270175496572,70.03196198797897,7.316299111319089,2.109883593728833,2023-02-10 04:00:00,0,30,1,0,0
223.14814420961807,58.17889658025029,537.9639648385966,112.25581483166579,49.910190139297185,0.896848186357314,462.11977795593873,598.5482589829576,60.546001632192414,0.6025134604557582,11.804651522260771,1,0,27.24283593801799,54.44678954088134,5.3420881378483,5.5636557022872575,2023-01-13 11:00:00,17,27,2,1,0
222.98700034924929,33.605158374745656,363.4978204573365,89.66771602479784,50.074390317403655,1.0,422.29995112625073,510.7400604731607,74.44409476800729,0.5826583965137249,10.224675897464753,1,1,32.779282257759284,37.60873236140962,2.4036996487251265,3.2979721034928344,2023-02-17 10:00:00,9,14,3,1,0
224.59158303001158,57.32492102779802,330.9328372393548,94.60096206349672,50.04631379397446,0.9868381672583948,252.88883737387772,488.1857367338573,76.10549119552131,0.6369114367674751,12.810111171205786,1,0,39.06070293653883,58.78912592530586,5.003494920548368,11.261858436310503,2023-02-19 06:00:00,6,17,1,1,0
217.17960684631635,58.539759765522234,576.6242975040509,99.09754219351896,50.17315635511245,0.8544420337369756,492.1321280961183,483.29775813683733,72.80312954976161,0.6676650802761359,11.67629379379432,1,1,23.6119758797197,49.443049200209344,5.4432841859457675,5.519161584734188,2023-02-09 03:00:00,6,30,3,1,0
218.16587794092655,49.191215021345386,758.7908973530684,81.26409530081234,50.04092216726477,0.9469922750297436,385.80428027158484,614.7820776412467,61.11707568515148,0.5290580347874537,8.125910629616476,0,1,20.611375680448965,73.13985573868935,5.197687016779012,4.489509799716074,2023-03-11 15:00:00,10,19,2,0,0
219.81182648787575,48.745457399970995,459.06915259042785,95.86030821803263,49.83106111226309,0.9727352198208387,476.3966513231011,588.2489209260636,65.67051529826979,0.524551844332736,10.236098933379548,0,0,33.89466090260255,68.69964865435888,8.16947928609024,6.589999074930335,2023-01-30 18:00:00,7,3,0,1,0
213.77130610644005,57.083038472010635,475.9334825469787,107.65307102954984,49.82744795159041,0.96732635091565,441.96884228809034,485.7754869853208,75.62179229812287,0.5011168009506328,10.926920711332434,0,1,30.419907887473773,64.75887871918474,4.798531474139934,1.3727031894123924,2023-01-09 01:00:00,9,13,0,0,0
221.92032724469652,51.05894453115234,520.4758882401784,107.16689022152006,48.965812142284484,0.8620895561672282,460.5752320107461,430.36666670280044,74.69406935769244,0.5079788431432324,4.948336628390783,0,0,29.066933891356978,42.70700697679321,8.508086100653728,0.3230764010031248,2023-01-19 08:00:00,11,13,2,0,0
218.90449735595567,55.01782736167545,403.3753680246746,56.92538852417077,50.22207258554363,0.8127350223163807,457.08528125875046,570.9045144797144,72.08836229573659,0.3529619865324283,10.566953208037965,1,1,24.30034364032052,74.58078019385836,8.139439174841717,1.161073319498305,2023-01-24 21:00:00,11,15,0,0,0
222.81484618345286,52.502002062516944,588.6191188584796,121.2028763734254,50.49727911787081,0.8987624624961804,284.2006100711187,377.3536088576255,72.55784959824331,0.5601580045402179,13.70932426771917,0,1,24.872650778008698,47.8608612091914,5.465320183948839,4.537492660185938,2023-01-21 23:00:00,17,16,2,0,0
229.38397906279033,63.40461051790348,437.3684723816993,116.74308972662769,49.722356948699485,1.0,531.3992365732231,387.8790768143871,66.5365300848734,0.3841998193477768,9.541819793233692,1,0,31.84697430509971,68.62084411612894,3.4152614716387015,3.7418095373867692,2023-01-26 05:00:00,9,21,3,1,1
217.2484742307729,62.179591523055585,570.3440133138894,69.8694948392177,50.05747088587957,0.8947774086072502,429.2536501326126,567.2953564713271,83.49820365318907,0.4282717026984331,10.776336066867884,0,0,26.30038135742246,58.93637839378862,9.3039651340086,1.5727632904343003,2023-02-13 22:00:00,2,30,3,1,0
221.61539636558015,47.77525103221735,397.41318940305234,126.93143325220592,50.243609097315215,1.0,404.7295317153341,436.80288919214684,71.7194354932324,0.501069331179648,9.25914457106066,1,0,20.895622240909653,48.54345748217978,4.659425748516399,0.650366959435257,2023-03-09 00:00:00,4,18,0,1,0
227.61514928204014,34.862856073871725,500.06828189574827,101.82187212511826,49.57807306128755,0.8528751154519114,483.951047981105,485.3136012075389,82.43510670334597,0.7753229510803208,8.819276616389338,1,0,27.503547045972194,85.79976795494105,4.372486109468744,3.549931270853067,2023-01-01 03:00:00,15,1,2,1,0
217.7055786856553,34.833574505792086,512.8617450404967,97.43473039032338,49.99482385504613,0.9391634105421769,392.2020357946831,480.0575219013983,71.12915755525061,0.5160259286641665,7.226879882438004,1,0,28.967459706500584,43.31847159077988,3.872260194989334,5.004856257389708,2023-02-13 09:00:00,23,8,2,1,0
214.73292218413172,38.69930660959642,451.58815054151825,109.82825512711054,50.95580303353166,0.9446277559102875,317.31693157366885,555.1961074208056,72.4032203649247,0.6279614119177748,11.405006038126716,0,0,21.852303500173914,58.07746244600259,5.5359375984214765,15.679619490734586,2023-02-16 03:00:00,2,15,3,0,0
223.78753855023652,53.19651825918977,529.7244273380124,86.04562192203511,49.75799143818896,0.85701684797251,552.8089748306109,573.1085130975949,90.37854951326482,0.4967814049055717,9.146427058153149,0,0,33.90111237300718,61.40749418078353,7.474261415577394,7.925179872490411,2023-01-20 11:00:00,9,11,3,1,0
